ID2,Latitude,Longitude,TopDepth,BottomDepth,Horizon,c1998,c2008,c2015,n1998,n2008,n2015,d13C1998,d13C2008,d13C2015,pH1998,pH2008,pH2015,BD1998,BD2008,BD2015,CN1998,CN2008,CN2015
87,46.77968399993171,-117.08028899999346,30,46,A,0.85515,1.366,1.0253460396813,0.08146,0.11761,0.09444097276467218,,,-25.574982000000006,5.74,5.37,6.11,1.3120284287436303,1.3120284287436303,1.3120284287436303,10.497790326540633,11.614658617464501,10.857004218245983
87,46.77968399993171,-117.08028899999346,46,74,AB,0.54611,0.55906,0.4114499438668424,0.0505,0.06537,0.05088055840288965,,,-24.818152000000005,6.18,6.26,6.6,1.4421936481997175,1.4421936481997175,1.4421936481997175,10.814059405940593,8.552241089184642,8.08658467560126
87,46.77968399993171,-117.08028899999346,74,102,Btb1,0.33658,0.31676,0.25722586240123335,0.02954,0.04094,0.03731932935054924,,,-24.341648,6.34,6.53,6.86,1.648855781629747,1.648855781629747,1.648855781629747,11.394041976980365,7.737176355642403,6.892563903950425
87,46.77968399993171,-117.08028899999346,102,125,Btb2,0.30166,0.26875,0.20409829084644718,0.03232,0.02818,0.02899212202156283,,,-24.064279999999997,6.26,6.62,6.94,1.6417826134276456,1.6417826134276456,1.6417826134276456,9.333539603960395,9.536905606813342,7.039784486787463
87,46.77968399993171,-117.08028899999346,125,153,Btb3,0.29028,0.25359,0.1819526798090251,0.03734,0.02725,0.0280432773756353,,,-24.068344000000003,6.23,6.65,7.01,1.7218784213172986,1.7218784213172986,1.7218784213172986,7.7739689341189075,9.30605504587156,6.488281571793394
89,46.779606714350294,-117.07944701867667,0,10,Ap,2.2582,3.7425729927007296,2.0446572283718947,0.15498,0.23894941605839415,0.15625255356549003,,,-26.708815,5.15,4.92,4.76,1.308054752040022,0.985785523018162,1.2710623356917268,14.570912375790424,15.662616190642309,13.085592406110143
89,46.779606714350294,-117.07944701867667,10,20,Ap-A1,2.2199,1.8426,1.6490135489510491,0.16213,0.15168,0.13736538461538458,,,-25.8971412,5.46,5.21,4.98,1.308054752040022,1.4022843302147403,1.3424316742241122,13.692098932955036,12.147943037974683,12.004578544792745
89,46.779606714350294,-117.07944701867667,20,30,A1,1.1501,1.5414,1.366902470524518,0.09524,0.12844,0.12110986126734159,,,-25.4348736,6.41,6.1,5.98,1.308054752040022,1.308054752040022,1.2114261517017484,12.075808483830322,12.000934288383682,11.286467148262815
89,46.779606714350294,-117.07944701867667,30,32,A1,1.1501,1.5386,1.4349877809190668,0.09524,0.1281,0.12558915137284968,,,-25.493792,6.41,5.57,5.92,1.4067754710555391,1.4067754710555391,1.4067754710555391,12.075808483830322,12.010928961748634,11.426048868336311
89,46.779606714350294,-117.07944701867667,32,48,A2,0.93214,1.144,1.150361031327233,0.08844,0.10451,0.10696379667356891,,,-25.223535999999996,6.1,6.2,6.41,1.2515475585055376,1.2515475585055376,1.2515475585055376,10.539800995024875,10.946320926227154,10.75467650833201
89,46.779606714350294,-117.07944701867667,48,70,Bw1,0.70277,0.8046,0.9190918229510259,0.0688,0.07572,0.0900841893632394,,,-25.337328,6.3,6.48,6.72,1.302602553472786,1.302602553472786,1.302602553472786,10.21468023255814,10.625990491283677,10.20258748452566
89,46.779606714350294,-117.07944701867667,70,101,Bw2,,,0.4504352772531799,,,0.05515529363580515,,,-25.032528,,,6.99,,,1.6316851453645853,,,8.166673542297504
89,46.779606714350294,-117.07944701867667,70,112,Bw2,0.39909,0.37024,,0.0446,0.05384,,,,,6.55,6.84,,1.6316851453645853,1.6316851453645853,,8.948206278026905,6.876671619613671,
89,46.779606714350294,-117.07944701867667,101,153,Bwb,,,0.22460594674386064,,,0.035133332055288236,,,-24.126255999999998,,,7.23,,,1.6841171150793328,,,6.392958868529897
89,46.779606714350294,-117.07944701867667,112,153,Bwb,0.31157,0.27255,,0.03314,0.03738,,,,,5.89,6.9,,1.6841171150793328,1.6841171150793328,,9.401629450814726,7.291332263242377,
91,46.7795519999343,-117.07861699999665,0,10,Ap,2.418,5.6580521739130445,2.469653520602735,0.16266,0.2887566666666667,0.18620453911264068,,,-26.478113600000007,5.26,5.21,4.82,1.2975490539829138,0.8017300419303743,1.1449970887661665,14.865363334562893,19.594533484640042,13.263122007507926
91,46.7795519999343,-117.07861699999665,10,20,Ap,2.2886,2.2832,1.9854019080003777,0.15636,0.16955,0.16183054689713794,,,-25.9639027,5.38,5.43,5.2,1.2975490539829138,1.2975490539829138,1.3283166010903893,14.636735738040421,13.466234149218518,12.268400163427309
91,46.7795519999343,-117.07861699999665,20,30,A1,1.9943,1.8859,1.6975226488848014,0.14948,0.15218,0.1398988273166245,,,-25.578821599999994,6.37,6.24,5.96,1.3210639142744414,1.3210639142744414,1.3152601584416956,13.341584158415841,12.392561440399525,12.133930508530295
91,46.7795519999343,-117.07861699999665,30,37,A1,1.6319,1.677,1.6105638376383766,0.12508,0.14367,0.13682509225092254,,,-25.472456,0,6.16,6.08,1.178825608480679,1.178825608480679,1.178825608480679,13.046850015989767,11.672583002714555,11.770968403111144
91,46.7795519999343,-117.07861699999665,37,55,A2,1.3321,0.69903,1.0658787657031348,0.10761,0.07446,0.10288449810952555,,,-25.127015999999998,6.42,6.61,6.65,1.233548882192082,1.233548882192082,1.233548882192082,12.378961063098226,9.387993553585819,10.359954952284989
91,46.7795519999343,-117.07861699999665,55,86,AB,0.5582,0.53382,0.5973362862878812,0.04816,0.06515,0.06420859755903255,,,-25.298720000000003,6.68,6.72,6.88,1.5,1.5,1.5,11.590531561461795,8.193706830391404,9.303057674460153
91,46.7795519999343,-117.07861699999665,86,125,Btb,0.3487,0.32282,0.22729319489899563,0.02668,0.04253,0.030897378023548888,,,-24.167912,6.65,6.56,7.07,1.6242337943991298,1.6242337943991298,1.6242337943991298,13.069715142428787,7.590406771690572,7.356391041523355
91,46.7795519999343,-117.07861699999665,125,153,Bwb,0.38735,0.27044,1.049698978608595,0.03071,0.03562,0.08459876662169977,,,-26.202959999999997,6.54,6.41,6.92,1.7092410952381698,1.7092410952381698,1.7092410952381698,12.613155323998697,7.592363840539024,12.40797024030543
93,46.77949399993123,-117.07778100000496,0,10,Ap,2.7671,4.968869841269841,2.471675018605805,0.18442,0.32257714285714284,0.1951495906722897,,,-26.653508200000005,5.37,4.69,4.39,1.3026369082096432,0.9646571060660607,1.2258058824567286,15.004337924303222,15.40366374771434,12.665540368754517
93,46.77949399993123,-117.07778100000496,10,20,Ap-A1,2.56,1.9038,1.9738844771378419,0.17214,0.16586,0.16176377162918998,,,-25.831406799999996,5.27,5.67,5.04,1.3026369082096432,1.3026369082096432,1.3612223653333801,14.871616126408739,11.478355239358494,12.202265422337977
93,46.77949399993123,-117.07778100000496,20,30,A1,1.432,1.5926,1.407237658608873,0.11548,0.14383,0.12514216912105214,,,-25.4770298,6.13,6.1,5.93,1.3346691884402062,1.3346691884402062,1.35372373273109,12.400415656390717,11.072794271014391,11.245111607803667
93,46.77949399993123,-117.07778100000496,30,34,A1,1.2478,1.2679,1.3977578833591806,0.10359,0.12014,0.12952770336951924,,,-25.359679999999997,0,5.46,6.44,1.3354895019844015,1.3354895019844015,1.3354895019844015,12.045564243652862,10.553520892292326,10.791188656928695
93,46.77949399993123,-117.07778100000496,34,54,A2,1.013,1.0092,0.862920906007752,0.08863,0.10353,0.08966660610465117,,,-25.23776,6.05,5.93,6.32,1.3224787875027735,1.3224787875027735,1.3224787875027735,11.429538530971453,9.747899159663866,9.623659726795331
93,46.77949399993123,-117.07778100000496,54,80,AE,,,0.5801533259683305,,,0.059872116768772396,,,-25.180864,,,6.53,,,1.5448326578645217,,,9.689874974838405
93,46.77949399993123,-117.07778100000496,54,84,AE,0.51753,0.65178,,0.03764,0.06726,,,,,6.31,6.12,,1.5448326578645217,1.5448326578645217,,13.749468650371947,9.690454950936664,
93,46.77949399993123,-117.07778100000496,80,121,Btb1,,,0.2760621951454626,,,0.03415971003875148,,,-24.358919999999998,,,7.02,,,1.6542138511441675,,,8.08151459225772
93,46.77949399993123,-117.07778100000496,84,121,Btb1,0.3536,0.37163,,0.03942,0.04737,,,,,6.43,6.37,,1.6542138511441675,1.6542138511441675,,8.970065956367328,7.845260713531771,
93,46.77949399993123,-117.07778100000496,121,153,Btb2,0.27546,0.278,0.18705733931701304,0.02558,0.04308,0.02537876307324871,,,-24.04396,6.3,6.24,7.02,1.7143963984515154,1.7143963984515154,1.7143963984515154,10.768569194683346,6.453110492107707,7.370624753346894
95,46.779716820011146,-117.08807304254275,0,10,Ap,1.9166,1.8743,1.8584108563849944,0.14905,0.13827,0.1633800682076544,,,-27.123616,5.16,5.07,5.13,1.4,1.4252122988649403,1.2533302750674877,12.858772224085879,13.555362696174152,11.374770966694498
95,46.779716820011146,-117.08807304254275,10,20,A,1.3738,1.4,1.2821582631728312,0.09827,0.12,0.11829155236023081,,,-25.9474691,5.26,0,4.64,1.4,1.4,1.3410201669107398,13.979851429734405,11.666666666666666,10.838967260048301
95,46.779716820011146,-117.08807304254275,20,30,A,1.3392,1.4,1.2031927454777314,0.09469,0.13,0.11105653426533796,,,-25.969274199999994,5.46,0,5.09,1.4,1.4,1.3538119519381762,14.142992924279227,10.769230769230768,10.834056306881006
95,46.779716820011146,-117.08807304254275,30,31,A,0.2667,1.4228,,0.03554,0.13074,,,,,7.29,4.82,,1.5206154307309125,1.497379061055623,,7.504220596510973,10.882667890469635,
95,46.779716820011146,-117.08807304254275,30,36,A,,,1.2350259875259875,,,0.10669296919296921,,,-25.778960800000007,,,5.39,,,1.497379061055623,,,11.57551427116317
95,46.779716820011146,-117.08807304254275,31,65,E,0.76994,0.99086,,0.06487,0.10989,,,,,6.09,5.68,,1.3400181628602867,1.3535639331431997,,11.868968706644058,9.016835016835016,
95,46.779716820011146,-117.08807304254275,36,65,E,,,0.956637061089358,,,0.08358195651481871,,,-25.957828300000003,,,6.09,,,1.3535639331431997,,,11.445497341519523
95,46.779716820011146,-117.08807304254275,65,77,EB,0.42216,0.3859,0.4177069405031023,0.0394,0.05166,0.04065340772449619,,,-25.937386300000007,6.77,6.42,6.66,1.4478171903119872,1.5638489314058814,1.5638489314058814,10.71472081218274,7.469996128532714,10.274832145286755
95,46.779716820011146,-117.08807304254275,77,94,Bwb1,0.33886,0.32887,0.2927871564912954,0.04138,0.05788,0.0364716320560165,,,-25.274043400000004,7.2,6.97,6.91,1.555637894168615,1.5607238525999614,1.5607238525999614,8.188980183663606,5.68192812715964,8.027805173116624
95,46.779716820011146,-117.08807304254275,94,121,Bwb2,0,0.24339,0.19748993467031298,0,0.04815,0.02754121087815254,,,-24.904043200000004,0,7.12,7.12,1.5790019453845239,1.587177468465435,1.587177468465435,NaN,5.054828660436137,7.170706311499713
95,46.779716820011146,-117.08807304254275,121,141,Btb1,0.22111,0.25266,0.13477258303363657,0.02297,0.04123,0.02936092466873089,,,-24.850639799999996,7.03,6.76,7.37,1.6355981294961626,1.6743198683464768,1.6743198683464768,9.626033957335656,6.128062090710647,4.590202268975817
95,46.779716820011146,-117.08807304254275,141,153,Btb2,0.22815,0.23496,0.14793661945087913,0.03496,0.0448,0.031241977746553757,,,-25.1892627,6.66,6.65,7.78,1.7206398630706976,1.7301759048238057,1.7301759048238057,6.526029748283753,5.244642857142857,4.7351874023787675
97,46.77987299993621,-117.08724500000507,0,10,Ap,1.6264,2.660624427480916,1.6541433955410256,0.12809,0.18704702290076336,0.14178994687372293,,,-26.5828384,5.23,4.76,4.42,1.469597136878255,1.115259481732664,1.190694638036593,12.697322195331408,14.224361266057112,11.66615427971204
97,46.77987299993621,-117.08724500000507,10,20,Ap-A,1.7634,1.5064,1.4477505237876234,0.12704,0.12482,0.13240533496857274,,,-25.8211358,5.74,5.33,4.8,1.469597136878255,1.5157077651315771,1.431356634966565,13.88066750629723,12.068578753404903,10.93423104236137
97,46.77987299993621,-117.08724500000507,20,30,A,0.90575,1.0304,1.2442079156763461,0.08073,0.09163,0.11712514208949057,,,-25.786804899999993,5.25,5.86,5.3,1.469597136878255,1.469597136878255,1.3101434444307214,11.219497089062308,11.245225362872421,10.622893543434913
97,46.77987299993621,-117.08724500000507,30,37,A,0.68667,1.1134,1.2029446216846817,0.07811,0.11613,0.10918670539498121,,,-25.484596000000003,5.26,5,5.6,1.3581247053704963,1.3581247053704963,1.3581247053704963,8.79106388426578,9.587531215017652,11.017317697544296
97,46.77987299993621,-117.08724500000507,37,52,AE,0.5001,0.50807,0.5428624204388659,0.05963,0.07063,0.056053767748253,,,-25.113573700000003,5.28,5.47,6.18,1.4054472049330768,1.4054472049330768,1.4054472049330768,8.386718094918665,7.19340223700977,9.684673167323083
97,46.77987299993621,-117.08724500000507,52,75,EB,0.2958,0.33783,0.27966884366277334,0.03205,0.05054,0.034072518359936035,,,-24.904439699999998,5.62,5.8,6.48,1.5977691276304682,1.5977691276304682,1.5977691276304682,9.229329173166926,6.684408389394539,8.20804733916059
97,46.77987299993621,-117.08724500000507,75,104.5,Btb1,0.2602,0.26544,,0.0262,0.04654,,,,,5.64,5.74,,1.6775366204192261,1.6775366204192261,,9.931297709923664,5.7034808766652345,
97,46.77987299993621,-117.08724500000507,75,105,Btb1,,,0.21445293059695977,,,0.03643105274828156,,,-24.324512500000004,,,6.62,,,1.6775366204192261,,,5.886542233042537
97,46.77987299993621,-117.08724500000507,104.5,135,Btb2,0.24943,0.27819,,0.03794,0.05627,,,,,5.72,5.68,,1.6170050472482416,1.6170050472482416,,6.574327886136004,4.943842189443753,
97,46.77987299993621,-117.08724500000507,105,135,Btb2,,,0.20734092771037335,,,0.03166952756212695,,,-23.7725785,,,6.63,,,1.6170050472482416,,,6.547016759363624
97,46.77987299993621,-117.08724500000507,135,153,Btb3,0.27302,0.25193,0.18239916165770326,0.02864,0.04333,0.0299440446061373,,,-23.4996778,5.63,5.64,6.66,1.667654567428971,1.667654567428971,1.667654567428971,9.53282122905028,5.814216478190629,6.091333487404668
99,46.77993499993081,-117.08640899999394,0,10,Ap,2.1944,3.3994142857142857,1.8525448686167578,0.16497,0.1913374603174603,0.15124640555280117,,,-26.5613302,5.23,4.78,4.58,1.3763240969205428,1.0377416218669422,1.1615822996982903,13.30181245074862,17.766590400406166,12.2485216216925
99,46.77993499993081,-117.08640899999394,10,20,Ap-A,1.6548,1.8311,1.4514669699642542,0.12911,0.14476,0.13253423703634926,,,-25.807783499999992,5.31,5.38,4.76,1.3763240969205428,1.3763240969205428,1.3459604425075427,12.816977770893038,12.649212489638021,10.951637874266181
99,46.77993499993081,-117.08640899999394,20,30,A,0.85351,0.66624,0.7191498941870414,0.06633,0.06601,0.08357962987977847,,,-25.272385800000002,6.45,6.51,5.79,1.4568640822064625,1.4568640822064625,1.3414612629461686,12.86763153927333,10.093016209665203,8.604368016722157
99,46.77993499993081,-117.08640899999394,30,33,A,0.85351,0.86449,0.6973816355810617,0.06633,0.09313,0.06858153993304639,,,-25.36705450000001,6.45,5.43,6.16,1.4400847794370168,1.4332600906822015,1.4332600906822015,12.86763153927333,9.282615698485987,10.168649410058297
99,46.77993499993081,-117.08640899999394,33,53,AB,0.51679,0.42257,0.5376651253942494,0.04383,0.05288,0.0584971062865542,,,-24.963325000000005,6.14,6.11,6.51,1.4072912545190674,1.4578513987509423,1.4578513987509423,11.790782569016654,7.991111951588501,9.191311494288973
99,46.77993499993081,-117.08640899999394,53,78,Bw1,0.35241,0.36978,0.44947859356225894,0.03803,0.05278,0.04660975147030924,,,-24.951059800000003,6.5,6.4,6.79,1.3894307859899873,1.3642990206878598,1.3642990206878598,9.266631606626348,7.006062902614627,9.64344540323456
99,46.77993499993081,-117.08640899999394,78,106,Bw2,0.31306,0.33024,0.24837711230471146,0.04187,0.04983,0.03371446790768401,,,-24.3899269,6.79,6.66,6.98,1.396708512051215,1.3739745490941053,1.3739745490941053,7.476952471936948,6.627332931968693,7.367077925856951
99,46.77993499993081,-117.08640899999394,106,125,Bw3,0.28625,0.28727,0.21823640570767452,0.04263,0.05287,0.030449865021210956,,,-24.043435000000002,7.09,6.89,7.15,1.3403132565429767,1.338248181874525,1.338248181874525,6.714754867464227,5.433516171742009,7.167073008555343
99,46.77993499993081,-117.08640899999394,125,141,BC,0.34414,0.22774999999999998,0.1934036235152609,0.03302,0.04499,0.026081228386708767,,,-23.812440400000007,7.14,7.29,7.27,1.265155583714217,1.465202968063728,1.465202968063728,10.422168382798304,5.0622360524561,7.415433837994423
99,46.77993499993081,-117.08640899999394,141,153,BCk,0.2443068213426707,0.26898,0.14536350406529783,0.028256786164242355,0.04832,0.02930874118130912,-24.480342,,-23.459226700000002,6.94,7.45,7.52,1.2459801545653097,1.2854727652738545,1.2854727652738545,8.645952158983656,5.566639072847682,4.9597320869583985
101,46.77980999993464,-117.08557299999923,0,10,Ap,2.2507,3.286132867132867,2.0349922390376407,0.14649,0.23524447552447553,0.16743306169965078,,,-26.749783,5.34,4.91,4.78,1.198008815778,1.0622092920176873,0.9826737477283555,15.364188681821284,13.969011853759635,12.154064546033952
101,46.77980999993464,-117.08557299999923,10,20,Ap-A,1.8813,2.0371,1.7304291684274782,0.12826,0.14354,0.15297929285814899,,,-25.845786199999992,5.42,5.29,5.06,1.198008815778,1.2231934572697492,1.2162782080914658,14.667862154997659,14.19186289536018,11.311525475752
101,46.77980999993464,-117.08557299999923,20,30,A,1.0868,1.3814,1.301028488213343,0.08909,0.12774,0.120304905797761,,,-25.513616399999997,6.16,6.43,6,1.198008815778,1.198008815778,1.0852726855691022,12.198899988775395,10.81415374980429,10.814425892161385
101,46.77980999993464,-117.08557299999923,30,43,A,0.91173,1.1759,1.425380561792604,0.08493,0.12369,0.13041286715850253,,,-25.4038501,6.66,5.75,5.79,1.1976253055866593,1.1976253055866593,1.1976253055866593,10.735075944895796,9.506831595116825,10.929754040758956
101,46.77980999993464,-117.08557299999923,43,71,Bw1,0.60602,0.54025,0.9708568582900186,0.06378,0.0662,0.09084005104422797,,,-25.387496500000005,6.73,6.37,6.4,1.221225331095486,1.221225331095486,1.221225331095486,9.501724678582628,8.160876132930515,10.687541972178442
101,46.77980999993464,-117.08557299999923,71,103,Bw2,0.41906,0.30984,0.3840954123209237,0.05963,0.05535,0.045297094390724865,,,-25.165700800000003,6.84,6.57,7.01,1.5055072812023296,1.5055072812023296,1.5055072812023296,7.027670635586114,5.597831978319783,8.47947131018567
101,46.77980999993464,-117.08557299999923,103,132,Bw3,0.31067,0.28089,0.2581450482715665,0.04301,0.05324,0.036654663656181884,,,-24.589236400000004,6.96,6.72,7.19,1.5809841062583625,1.5809841062583625,1.5809841062583625,7.223203906068356,5.275920360631104,7.042624935613883
101,46.77980999993464,-117.08557299999923,132,153,Btb,0.28751,0.27231,0.2534880817695939,0.03952,0.04863,0.03740705340771663,,,-24.146667100000002,6.89,6.62,7.16,1.6095984596658615,1.6095984596658615,1.6095984596658615,7.275050607287449,5.5996298581122765,6.776478195347575
103,46.779775999927644,-117.08473700000131,0,10,Ap,2.2431,4.2708625,2.0069732748383045,0.15533,0.22856382812499998,0.16443777051497216,,,-26.8296706,5.32,5.21,4.45,1.263227239760755,0.896271459986609,1.1983697090530552,14.440867829781755,18.68564477168406,12.205062550732944
103,46.779775999927644,-117.08473700000131,10,20,Ap-A1,2.3712,2.7694,1.6728867757193535,0.16931,0.19923,0.1474398896334253,,,-25.8375694,4.99,5.53,4.96,1.263227239760755,1.263227239760755,1.2557121936588036,14.005079440080326,13.900516990413092,11.34622916416035
