ID2,Latitude,Longitude,TopDepth,BottomDepth,1998,2008,2015
283,46.781852999928915,-117.08099199999462,105,127,0.04859,0.02154,0.027193514743528973
283,46.781852999928915,-117.08099199999462,127,153,0.03114,0.02163,0.030315009384493337
285,46.781971999935365,-117.08015599999653,0,10,0.15742,0.2521655797101449,0.1869172061687457
285,46.781971999935365,-117.08015599999653,10,20,0.13806,0.15289,0.12972099585817667
285,46.781971999935365,-117.08015599999653,20,30,0.09172,0.11169,0.09092440623507446
285,46.781971999935365,-117.08015599999653,30,60,0.06066,0.05755,0.051887823585810164
285,46.781971999935365,-117.08015599999653,60,80,0.0647,0.04011,0.036241162041267865
285,46.781971999935365,-117.08015599999653,80,115,0.05429,0.0292,0.028492273262207476
285,46.781971999935365,-117.08015599999653,115,153,0.05085,0.03054,0.0302475846608606
287,46.7819069999356,-117.07931999999558,0,10,0.17335,0.30944507352941175,0.20318768163972872
287,46.7819069999356,-117.07931999999558,10,20,0.19106,0.19357,0.16699245524927261
287,46.7819069999356,-117.07931999999558,20,30,0.16347,0.16874,0.13844044333464756
287,46.7819069999356,-117.07931999999558,30,38,0.13834,0.12523,0.11537812368137279
287,46.7819069999356,-117.07931999999558,38,60,0.09755,0.06475,0.09185800081753294
287,46.7819069999356,-117.07931999999558,60,99,0.04829,0.03341,0.04765355827491981
287,46.7819069999356,-117.07931999999558,99,153,0.05858,0.04339,0.040186926991544726
289,46.7818399999322,-117.0784840000056,0,10,0.14411,0.22681184615384617,0.16112645914396886
289,46.7818399999322,-117.0784840000056,10,20,0.13333,0.15555,0.14906956640429503
289,46.7818399999322,-117.0784840000056,20,30,0.12719,0.14798,0.1216318588662602
289,46.7818399999322,-117.0784840000056,30,44,0.13446,0.08578,0.11616186091591957
289,46.7818399999322,-117.0784840000056,44,80,0.07194,0.02926,0.06510428517254455
289,46.7818399999322,-117.0784840000056,80,112,0.04875,0.02304,0.048652825836216836
289,46.7818399999322,-117.0784840000056,112,127,0.04746,0.02651,0.040931538911644236
289,46.7818399999322,-117.0784840000056,127,153,NA,NA,0.0325760075418336
291,46.7817819999321,-117.0776480000042,0,10,0.15907,0.2301536923076923,0.17435865243774848
291,46.7817819999321,-117.0776480000042,10,20,0.14852,0.16962,0.14974202544884085
291,46.7817819999321,-117.0776480000042,20,30,0.09458,0.0887,0.10534856390730034
291,46.7817819999321,-117.0776480000042,30,33,0.09458,0.09469,0.0950887545344619
291,46.7817819999321,-117.0776480000042,33,49,0.06034,0.04679,0.06420450411719965
291,46.7817819999321,-117.0776480000042,49,85,0.04697,0.0261,0.043405414167612254
291,46.7817819999321,-117.0776480000042,85,114,0.04606,0.01834,0.030133328158053058
291,46.7817819999321,-117.0776480000042,114,153,0.0315,0.02001,0.028548563953600215
293,46.78171999993043,-117.07681200000135,0,10,0.14462,0.23626623188405796,0.15602607112048308
293,46.78171999993043,-117.07681200000135,10,20,0.1378,0.12529,0.11886423614504936
293,46.78171999993043,-117.07681200000135,20,30,0.10514,0.11863,0.10541231937835596
293,46.78171999993043,-117.07681200000135,30,36,0.08364,0.10492,0.08751125401929262
293,46.78171999993043,-117.07681200000135,36,79,0.04803,0.04899,0.04834669185993356
293,46.78171999993043,-117.07681200000135,79,117,0.0453,0.03601,0.038792194580597426
293,46.78171999993043,-117.07681200000135,117,153,0.05188,0.03188,0.04262699222736908
298,46.78221599992821,-117.08511799999735,0,10,0.15551,0.23575255639097745,0.18919960146130851
298,46.78221599992821,-117.08511799999735,10,20,0.13718,0.15310000000000001,0.14210102172974526
298,46.78221599992821,-117.08511799999735,20,30,0.11723,0.14104,0.1357806624888093
298,46.78221599992821,-117.08511799999735,30,42,0.09358,0.10636,0.1292004663434988
298,46.78221599992821,-117.08511799999735,42,84,0.05566,0.07069,0.06581584139202432
298,46.78221599992821,-117.08511799999735,84,128,0.04341,0.04794,0.05611028402389745
298,46.78221599992821,-117.08511799999735,128,153,0.03791,0.05335,0.040156996587030716
300,46.78215299993329,-117.08428200000387,0,10,0.17329,0.27760159420289854,0.1864286432666197
